CIK,day -1,day 0,R,MKT,R - MKT,vol,EA,1d - MKT,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,1d - IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
711039,2000-10-13,2000-10-16,1.0364963503649636,0.9828532,0.05364315036496359,0.9926552657281327,,0.05364315036496359,-0.11526450812251998,-0.14037025095427536,-0.0016226453315731915,0.05444565749852359,0.01628393127744765,Hardw,0.051704470364963506,-0.01655317805096501,0.008589202942177243,0.249586964325763,0.4474240841760796,0.4537998842134527
1690666,2019-05-08,2019-05-09,0.9865635207295621,1.0006902,-0.01412667927043787,0.8938027336885389,-1.0,-0.01412667927043787,-0.08537599494634462,-0.22691355601713614,-0.1811658373762386,-0.1938736557693732,-0.18889944003178438,Chips,0.004695920729562153,-0.006896850114553321,-0.1800340156557414,-0.1595246059590938,-0.2363224267807318,-0.283345019771731
1690666,2018-05-03,2018-05-04,0.863340576017654,1.0172545999999998,-0.15391402398234577,1.3882242793683863,-1.0,-0.15391402398234577,-0.11990874236025173,-0.2688358815580948,-0.34889854105230667,-0.4343302698475918,-0.46550089679813833,Chips,-0.17494646398234592,-0.1437236444541653,-0.2949983084703883,-0.3417543664630114,-0.4740026432481058,-0.5152665102589561
1690666,2018-05-02,2018-05-03,0.857446792277885,1.0104674999999999,-0.15302070772211485,0.6222269272295833,0.0,-0.15302070772211485,-0.10957063647523346,-0.27595375543018463,-0.38441776234919345,-0.43978269075970666,-0.47102292227865006,Chips,-0.17405808772211517,-0.1440351553218312,-0.31455400932835376,-0.38547972831833677,-0.4977599613274335,-0.5452431313967397
1690666,2017-05-02,2017-05-03,1.0382848374144555,0.9982996199999999,0.0399852174144556,1.2312567424087233,0.0,0.0399852174144556,-0.0032617269105097435,-0.08291421738805238,-0.13017171437772934,-0.24269178507838574,-0.4090031425254398,Chips,0.04078483741445549,-0.034331082326981566,-0.08515062434274645,-0.14261257202664102,-0.29536102715366586,-0.4629740288997156
1690666,2017-02-24,2017-02-27,0.9446639724215978,0.99799076,-0.053326787578402146,2.5318838889909574,,-0.053326787578402146,-0.09182859356239337,-0.1436908913729109,-0.17810430239699615,-0.16575041103909538,-0.36589521680461734,Chips,-0.053708577578402084,-0.10390408255577765,-0.16945866079250627,-0.2512160858422863,-0.18772989492789793,-0.45006651594347546
1690666,2016-11-30,2016-12-01,0.9924242613984782,0.9964,-0.003975738601521783,0.625591135980495,,-0.003975738601521783,0.08831720465394555,0.0772994039347148,-0.18827625096643608,-0.2593675165912478,-0.30269765599540965,Chips,0.009803111398478004,0.08320960161115165,0.06359091628401248,-0.2481270806949757,-0.3350781541228124,-0.44569710933676243
1137411,2017-12-28,2017-12-29,1.001326513917599,1.00275155,-0.0014250360824008546,0.31712590345541253,,-0.0014250360824008546,-0.025956144912101298,-0.00372137528473393,0.023168436518546498,-0.0291224617160859,-0.04670444982312061,Aero,0.0027389839175991915,-0.06927242322731497,-0.07895857758938185,-0.04092188741954228,-0.08009293260253769,-0.06430281431747509
1137411,2017-02-03,2017-02-06,0.9969237663192307,0.99720027,-0.0002765036807692578,0.6675675154672653,,-0.0002765036807692578,0.005569191601086043,0.051448207478414165,0.09463422239298014,0.11468734674771652,0.1687058588223176,Aero,-0.019339593680769207,-0.0189834584327202,0.02219903652164512,0.03879086311929347,0.03021738548094488,0.0055762523526723395
1137411,2017-03-15,2017-03-16,1.006742299174835,0.9986004799999999,0.00814181917483503,1.1883099054003323,,0.00814181917483503,0.011039805400086755,0.0601186046919473,0.04368958011885349,0.07449508418957085,0.29297873924585605,Aero,-0.0008272508251649935,0.013395816131647864,0.029437930889843145,0.006903567525823107,-0.0066948863208962095,0.18247724991645886
1137411,2016-10-21,2016-10-24,0.9471939482261652,1.00077516,-0.0535812117738349,0.6627907426870701,,-0.0535812117738349,-0.01541672825092133,0.06875906561153244,0.006749898406232191,0.02705350543459728,0.03613500152906024,Aero,-0.07169080177383502,-0.060839450786444926,-0.011583962992982588,-0.06730870509839915,-0.0829649158566228,-0.07725974206522057
1137411,2011-02-08,2011-02-09,1.0035841975366029,0.9980962800000001,0.0054879175366028266,1.4093501689838872,,0.0054879175366028266,-0.026624484328402698,-0.04382800132429587,-0.06210434647808161,-0.06226641540064071,-0.16154712879160726,Aero,-0.0009197624633972001,-0.018702135705392364,-0.04402770728290739,-0.09887987936036724,-0.10359274486199732,-0.15169805063157582
1137411,2009-04-24,2009-04-27,1.020799077791217,0.98841995,0.03237912779121699,1.4683080576469671,1.0,0.03237912779121699,0.012382362277752579,0.16206657832625426,0.0352988483550527,0.08273684004120363,0.13945644894443743,Aero,0.049194947791217136,-0.01671793793092613,0.06421893828968761,0.06135339255822081,0.02527307154358871,0.09529944681860081
