CIK,day -1,day 0,R,MKT,1d - MKT,vol,EA,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,1d - IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
1052100,2005-03-04,2005-03-07,0.9923334092799885,0.99728542,-0.0049520107200115016,0.8285481358312683,,0.0003901947432944919,-0.07165607498917781,-0.05673039105142308,-0.0810575297854893,-0.08288374116580843,Fin,-0.010661000720011415,-0.005198571346125447,-0.04667854203696353,-0.01501104086673366,-0.10654411184329604,-0.10720869220372353
899051,2019-05-15,2019-05-16,1.0015708611292766,1.00173357,-0.0001627088707234492,0.8058963471507115,,0.038157104335899916,0.036106248620259684,0.07494099129043508,0.10093754233554986,0.04265984337138029,Insur,-0.009251008870723387,-0.004745313600192258,0.018000379934283606,0.03937517431848425,0.09729762841318812,0.04897468981410347
899051,2016-11-25,2016-11-28,0.9620060775856117,0.9946929600000002,-0.03268688241438844,1.6880122738606242,,-0.012623167766441457,-0.00684633160903414,0.04883473743681188,0.05658806927317572,0.08723571118958318,Insur,-0.037822522414388215,-0.016538180433309124,-0.005269780463520224,0.05733884337870876,0.0677443461582421,0.09182155164935568
899051,2014-05-19,2014-05-20,1.0037800241086232,1.00023682,0.003543204108623188,1.05586174747586,,-0.016434011075314947,-0.04130239329709573,0.002687732625092254,-0.0005766556871953377,0.05517666889500128,Insur,-0.0010817558913769343,-0.02832135021015647,-0.03718281088980646,0.016131284911830468,0.004260151981653193,0.045812083094601164
899051,2014-02-04,2014-02-05,1.0492985773396601,1.00977217,0.039526407339660175,1.4047293295962726,0.0,0.020181494244648324,0.039648499062311826,0.07947158382843655,0.07660720484941641,0.02724945927232758,Insur,0.04188777733965998,0.028505085833396615,0.024387235762441284,0.07678251666148017,0.06320598237414154,0.030042636469746364
899051,2013-05-20,2013-05-21,0.9797189088954529,0.99238528,-0.012666371104547158,1.052039850647017,,-0.04731145912759083,-0.004334934854280603,-0.021668571671293546,-0.01455832733453688,0.00133283450825461,Insur,-0.011193091104547137,-0.051589172182110565,-0.037903902057042416,-0.06663231798953151,-0.05630607667544196,-0.03479012997931652
899051,2013-02-19,2013-02-20,0.994223353699876,0.97988976,0.014333593699875968,1.2696841758313262,,0.005086618584219993,0.04076996990495929,-0.009443188415967141,-0.031594841798036954,-0.05184822013748458,Insur,0.011376433699876065,0.009483204629537445,0.019121383722197516,-0.04738246693593395,-0.10562926861348076,-0.13119744504670816
899051,2012-05-22,2012-05-23,1.0179658998126226,1.00420416,0.013761739812622631,1.3774628127479667,,0.03876828022790635,0.026565086244545233,0.07478687414650764,0.11427051128291965,0.12981905290917473,Insur,0.010865899812622537,0.02567357928579672,0.038785670126479266,0.09042036293131517,0.12879192132590211,0.1335866880374621
899051,2012-05-21,2012-05-22,0.9966867286800066,1.0026,-0.005913271319993307,1.2924629720199319,,0.02712149454619417,0.008064003745590576,0.06157447617879952,0.09369688675602283,0.09489600012777188,Insur,-0.005313271319993373,0.010360155516824676,0.021257872119187837,0.07494081121235974,0.11097559221053022,0.09704604918570903
899051,2012-05-01,2012-05-02,1.0251572377341318,0.9893138,0.03584343773413179,1.2611442975317249,0.0,0.057643662103313176,0.0885625658679261,0.057208656436905425,0.12379161051426268,0.2415968111025868,Insur,0.042236697734131856,0.07130035864286322,0.09150190114953483,0.10381380444467558,0.1579179295602986,0.22724957954247538
899051,2011-05-17,2011-05-18,1.0009254347837362,1.01242244,-0.011497005216263734,0.9277110297167522,,-0.037585549583597166,-0.05623295208130519,-0.10962952119286329,-0.14527305487213582,-0.13527545267421592,Insur,-0.010803265216263958,-0.0268586027278791,-0.04115175634763524,-0.0515509511159189,-0.07772045283297002,-0.07749383366595919
899051,2011-04-18,2011-04-19,0.9971218371835503,1.0195724999999998,-0.022450662816449474,0.9448499325478499,,0.056568329286327046,-0.019225076954493492,-0.07014508462163549,-0.11481097106908933,-0.1187589447230406,Insur,-0.013980342816449665,0.029232713157281154,-0.04667866484971461,-0.07071099719983398,-0.08285553363505216,-0.07678582675889611
